track,edit,method,mode,role,stratum,inputs,eqkeys,source_images,base_correct_inputs,base_correct_images,semantic,semantic_numerator,semantic_denominator,target_consistency,target_consistency_numerator,target_consistency_denominator,token_parity,token_parity_numerator,token_parity_denominator,kl,kl_numerator,kl_denominator,base_correct,base_correct_numerator,base_correct_denominator,base_correct_damage,base_correct_damage_numerator,base_correct_damage_denominator,base_correct_preserved,base_correct_preserved_numerator,base_correct_preserved_denominator,base_wrong_became_correct,base_wrong_became_correct_numerator,base_wrong_became_correct_denominator,base_wrong_changed,base_wrong_changed_numerator,base_wrong_changed_denominator,on,on_numerator,on_denominator,joint_on_correct,joint_on_correct_numerator,joint_on_correct_denominator
NEW_CONFIRMATION,108,A2,FORCED_ON,calibration,U_base_wrong,4,4,4,0,0,0.0,0.0,4,0.5,2.0,4,0.0,0.0,4,0.11084348289296031,0.44337393157184124,4,0.0,0.0,4,,,0,,,0,0.0,0.0,4,1.0,4.0,4,1.0,4.0,4,0.0,0.0,4
NEW_CONFIRMATION,108,A2,FORCED_ON,calibration,U_keep,9,9,9,9,9,0.5555555555555556,5.0,9,0.2222222222222222,2.0,9,0.3333333333333333,3.0,9,0.10468151428115864,0.9421336285304278,9,1.0,9.0,9,0.4444444444444444,4.0,9,0.5555555555555556,5.0,9,,,0,,,0,1.0,9.0,9,0.5555555555555556,5.0,9
NEW_CONFIRMATION,108,A2,FORCED_ON,calibration,positive,4,4,1,4,1,1.0,4.0,4,1.0,4.0,4,0.0,0.0,4,,,0,1.0,4.0,4,0.0,0.0,4,1.0,4.0,4,,,0,,,0,1.0,4.0,4,1.0,4.0,4
NEW_CONFIRMATION,108,A2,FORCED_ON,challenge,same_answer_context_not_conflict,1,1,1,1,1,1.0,1.0,1,1.0,1.0,1,0.0,0.0,1,0.164144828915596,0.164144828915596,1,1.0,1.0,1,0.0,0.0,1,1.0,1.0,1,,,0,,,0,1.0,1.0,1,1.0,1.0,1
NEW_CONFIRMATION,108,A2,FORCED_ON,evaluation,H_all,2,2,2,1,1,0.0,0.0,2,1.0,2.0,2,0.0,0.0,2,0.32342764735221863,0.6468552947044373,2,0.5,1.0,2,1.0,1.0,1,0.0,0.0,1,0.0,0.0,1,1.0,1.0,1,1.0,2.0,2,0.0,0.0,2
NEW_CONFIRMATION,108,A2,FORCED_ON,evaluation,H_base_wrong,1,1,1,0,0,0.0,0.0,1,1.0,1.0,1,0.0,0.0,1,0.3015992343425751,0.3015992343425751,1,0.0,0.0,1,,,0,,,0,0.0,0.0,1,1.0,1.0,1,1.0,1.0,1,0.0,0.0,1
NEW_CONFIRMATION,108,A2,FORCED_ON,evaluation,H_keep,1,1,1,1,1,0.0,0.0,1,1.0,1.0,1,0.0,0.0,1,0.3452560603618622,0.3452560603618622,1,1.0,1.0,1,1.0,1.0,1,0.0,0.0,1,,,0,,,0,1.0,1.0,1,0.0,0.0,1
NEW_CONFIRMATION,108,A2,FORCED_ON,evaluation,U_all,12,12,12,6,6,0.5,6.0,12,0.3333333333333333,4.0,12,0.6666666666666666,8.0,12,0.06660667017179851,0.7992800420615822,12,0.5,6.0,12,0.0,0.0,6,1.0,6.0,6,0.0,0.0,6,0.6666666666666666,4.0,6,1.0,12.0,12,0.5,6.0,12
NEW_CONFIRMATION,108,A2,FORCED_ON,evaluation,U_base_wrong,6,6,6,0,0,0.0,0.0,6,0.16666666666666666,1.0,6,0.3333333333333333,2.0,6,0.11190440428132813,0.6714264256879687,6,0.0,0.0,6,,,0,,,0,0.0,0.0,6,0.6666666666666666,4.0,6,1.0,6.0,6,0.0,0.0,6
NEW_CONFIRMATION,108,A2,FORCED_ON,evaluation,U_keep,6,6,6,6,6,1.0,6.0,6,0.5,3.0,6,1.0,6.0,6,0.021308936062268913,0.12785361637361348,6,1.0,6.0,6,0.0,0.0,6,1.0,6.0,6,,,0,,,0,1.0,6.0,6,1.0,6.0,6
NEW_CONFIRMATION,108,A2,FORCED_ON,evaluation,cross_family_confirmation,2,2,1,2,1,1.0,2.0,2,1.0,2.0,2,0.0,0.0,2,,,0,1.0,2.0,2,0.0,0.0,2,1.0,2.0,2,,,0,,,0,1.0,2.0,2,1.0,2.0,2
NEW_CONFIRMATION,108,A2,FORCED_ON,evaluation,source_style_confirmation,2,2,1,2,1,1.0,2.0,2,1.0,2.0,2,0.0,0.0,2,,,0,1.0,2.0,2,0.0,0.0,2,1.0,2.0,2,,,0,,,0,1.0,2.0,2,1.0,2.0,2
NEW_CONFIRMATION,108,A2,FORCED_ON,fit,H_all,3,3,3,3,3,0.0,0.0,3,1.0,3.0,3,0.0,0.0,3,0.3431199789047241,1.0293599367141724,3,1.0,3.0,3,1.0,3.0,3,0.0,0.0,3,,,0,,,0,1.0,3.0,3,0.0,0.0,3
NEW_CONFIRMATION,108,A2,FORCED_ON,fit,H_keep,3,3,3,3,3,0.0,0.0,3,1.0,3.0,3,0.0,0.0,3,0.3431199789047241,1.0293599367141724,3,1.0,3.0,3,1.0,3.0,3,0.0,0.0,3,,,0,,,0,1.0,3.0,3,0.0,0.0,3
NEW_CONFIRMATION,108,A2,FORCED_ON,fit,U_all,13,13,13,9,9,0.38461538461538464,5.0,13,0.23076923076923078,3.0,13,0.23076923076923078,3.0,13,0.12458149866702464,1.6195594826713204,13,0.6923076923076923,9.0,13,0.4444444444444444,4.0,9,0.5555555555555556,5.0,9,0.0,0.0,4,1.0,4.0,4,1.0,13.0,13,0.38461538461538464,5.0,13
NEW_CONFIRMATION,108,A2,FORCED_ON,fit,U_base_wrong,4,4,4,0,0,0.0,0.0,4,0.0,0.0,4,0.0,0.0,4,0.12991010397672653,0.5196404159069061,4,0.0,0.0,4,,,0,,,0,0.0,0.0,4,1.0,4.0,4,1.0,4.0,4,0.0,0.0,4
NEW_CONFIRMATION,108,A2,FORCED_ON,fit,U_keep,9,9,9,9,9,0.5555555555555556,5.0,9,0.3333333333333333,3.0,9,0.3333333333333333,3.0,9,0.12221322964049047,1.0999190667644143,9,1.0,9.0,9,0.4444444444444444,4.0,9,0.5555555555555556,5.0,9,,,0,,,0,1.0,9.0,9,0.5555555555555556,5.0,9
NEW_CONFIRMATION,108,A2,FORCED_ON,fit,positive,4,4,1,3,1,1.0,4.0,4,1.0,4.0,4,0.0,0.0,4,,,0,0.75,3.0,4,0.0,0.0,3,1.0,3.0,3,1.0,1.0,1,1.0,1.0,1,1.0,4.0,4,1.0,4.0,4
NEW_CONFIRMATION,108,A2,FORCED_ON,native,positive,1,1,1,0,0,1.0,1.0,1,1.0,1.0,1,0.0,0.0,1,,,0,0.0,0.0,1,,,0,,,0,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1
NEW_CONFIRMATION,108,BE,BASE,calibration,H_all,2,2,2,2,2,1.0,2.0,2,0.0,0.0,2,1.0,2.0,2,0.0,0.0,2,1.0,2.0,2,0.0,0.0,2,1.0,2.0,2,,,0,,,0,0.0,0.0,2,0.0,0.0,2
NEW_CONFIRMATION,108,BE,BASE,calibration,H_keep,2,2,2,2,2,1.0,2.0,2,0.0,0.0,2,1.0,2.0,2,0.0,0.0,2,1.0,2.0,2,0.0,0.0,2,1.0,2.0,2,,,0,,,0,0.0,0.0,2,0.0,0.0,2
NEW_CONFIRMATION,108,BE,BASE,calibration,U_all,13,13,13,9,9,0.6923076923076923,9.0,13,0.46153846153846156,6.0,13,1.0,13.0,13,0.0,0.0,13,0.6923076923076923,9.0,13,0.0,0.0,9,1.0,9.0,9,0.0,0.0,4,0.0,0.0,4,0.0,0.0,13,0.0,0.0,13
NEW_CONFIRMATION,108,BE,BASE,calibration,U_base_wrong,4,4,4,0,0,0.0,0.0,4,0.5,2.0,4,1.0,4.0,4,0.0,0.0,4,0.0,0.0,4,,,0,,,0,0.0,0.0,4,0.0,0.0,4,0.0,0.0,4,0.0,0.0,4
NEW_CONFIRMATION,108,BE,BASE,calibration,U_keep,9,9,9,9,9,1.0,9.0,9,0.4444444444444444,4.0,9,1.0,9.0,9,0.0,0.0,9,1.0,9.0,9,0.0,0.0,9,1.0,9.0,9,,,0,,,0,0.0,0.0,9,0.0,0.0,9
NEW_CONFIRMATION,108,BE,BASE,calibration,positive,4,4,1,4,1,1.0,4.0,4,1.0,4.0,4,1.0,4.0,4,,,0,1.0,4.0,4,0.0,0.0,4,1.0,4.0,4,,,0,,,0,0.0,0.0,4,0.0,0.0,4
NEW_CONFIRMATION,108,BE,BASE,challenge,same_answer_context_not_conflict,1,1,1,1,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,0.0,0.0,1,1.0,1.0,1,0.0,0.0,1,1.0,1.0,1,,,0,,,0,0.0,0.0,1,0.0,0.0,1
NEW_CONFIRMATION,108,BE,BASE,evaluation,H_all,2,2,2,1,1,0.5,1.0,2,0.0,0.0,2,1.0,2.0,2,0.0,0.0,2,0.5,1.0,2,0.0,0.0,1,1.0,1.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,2,0.0,0.0,2
NEW_CONFIRMATION,108,BE,BASE,evaluation,H_base_wrong,1,1,1,0,0,0.0,0.0,1,0.0,0.0,1,1.0,1.0,1,0.0,0.0,1,0.0,0.0,1,,,0,,,0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1
NEW_CONFIRMATION,108,BE,BASE,evaluation,H_keep,1,1,1,1,1,1.0,1.0,1,0.0,0.0,1,1.0,1.0,1,0.0,0.0,1,1.0,1.0,1,0.0,0.0,1,1.0,1.0,1,,,0,,,0,0.0,0.0,1,0.0,0.0,1
NEW_CONFIRMATION,108,BE,BASE,evaluation,U_all,12,12,12,6,6,0.5,6.0,12,0.3333333333333333,4.0,12,1.0,12.0,12,0.0,0.0,12,0.5,6.0,12,0.0,0.0,6,1.0,6.0,6,0.0,0.0,6,0.0,0.0,6,0.0,0.0,12,0.0,0.0,12
NEW_CONFIRMATION,108,BE,BASE,evaluation,U_base_wrong,6,6,6,0,0,0.0,0.0,6,0.16666666666666666,1.0,6,1.0,6.0,6,0.0,0.0,6,0.0,0.0,6,,,0,,,0,0.0,0.0,6,0.0,0.0,6,0.0,0.0,6,0.0,0.0,6
NEW_CONFIRMATION,108,BE,BASE,evaluation,U_keep,6,6,6,6,6,1.0,6.0,6,0.5,3.0,6,1.0,6.0,6,0.0,0.0,6,1.0,6.0,6,0.0,0.0,6,1.0,6.0,6,,,0,,,0,0.0,0.0,6,0.0,0.0,6
NEW_CONFIRMATION,108,BE,BASE,evaluation,cross_family_confirmation,2,2,1,2,1,1.0,2.0,2,1.0,2.0,2,1.0,2.0,2,,,0,1.0,2.0,2,0.0,0.0,2,1.0,2.0,2,,,0,,,0,0.0,0.0,2,0.0,0.0,2
NEW_CONFIRMATION,108,BE,BASE,evaluation,source_style_confirmation,2,2,1,2,1,1.0,2.0,2,1.0,2.0,2,1.0,2.0,2,,,0,1.0,2.0,2,0.0,0.0,2,1.0,2.0,2,,,0,,,0,0.0,0.0,2,0.0,0.0,2
NEW_CONFIRMATION,108,BE,BASE,fit,H_all,3,3,3,3,3,1.0,3.0,3,0.0,0.0,3,1.0,3.0,3,0.0,0.0,3,1.0,3.0,3,0.0,0.0,3,1.0,3.0,3,,,0,,,0,0.0,0.0,3,0.0,0.0,3
NEW_CONFIRMATION,108,BE,BASE,fit,H_keep,3,3,3,3,3,1.0,3.0,3,0.0,0.0,3,1.0,3.0,3,0.0,0.0,3,1.0,3.0,3,0.0,0.0,3,1.0,3.0,3,,,0,,,0,0.0,0.0,3,0.0,0.0,3
NEW_CONFIRMATION,108,BE,BASE,fit,U_all,13,13,13,9,9,0.6923076923076923,9.0,13,0.5384615384615384,7.0,13,1.0,13.0,13,0.0,0.0,13,0.6923076923076923,9.0,13,0.0,0.0,9,1.0,9.0,9,0.0,0.0,4,0.0,0.0,4,0.0,0.0,13,0.0,0.0,13
NEW_CONFIRMATION,108,BE,BASE,fit,U_base_wrong,4,4,4,0,0,0.0,0.0,4,0.25,1.0,4,1.0,4.0,4,0.0,0.0,4,0.0,0.0,4,,,0,,,0,0.0,0.0,4,0.0,0.0,4,0.0,0.0,4,0.0,0.0,4
NEW_CONFIRMATION,108,BE,BASE,fit,U_keep,9,9,9,9,9,1.0,9.0,9,0.6666666666666666,6.0,9,1.0,9.0,9,0.0,0.0,9,1.0,9.0,9,0.0,0.0,9,1.0,9.0,9,,,0,,,0,0.0,0.0,9,0.0,0.0,9
NEW_CONFIRMATION,108,BE,BASE,fit,positive,4,4,1,3,1,0.75,3.0,4,0.75,3.0,4,1.0,4.0,4,,,0,0.75,3.0,4,0.0,0.0,3,1.0,3.0,3,0.0,0.0,1,0.0,0.0,1,0.0,0.0,4,0.0,0.0,4
NEW_CONFIRMATION,108,BE,BASE,native,positive,1,1,1,0,0,0.0,0.0,1,0.0,0.0,1,1.0,1.0,1,,,0,0.0,0.0,1,,,0,,,0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1
NEW_CONFIRMATION,108,BE,BE_FORCED_ON,calibration,H_all,2,2,2,2,2,0.0,0.0,2,1.0,2.0,2,0.0,0.0,2,15.36084508895874,30.72169017791748,2,1.0,2.0,2,1.0,2.0,2,0.0,0.0,2,,,0,,,0,1.0,2.0,2,0.0,0.0,2
NEW_CONFIRMATION,108,BE,BE_FORCED_ON,calibration,H_keep,2,2,2,2,2,0.0,0.0,2,1.0,2.0,2,0.0,0.0,2,15.36084508895874,30.72169017791748,2,1.0,2.0,2,1.0,2.0,2,0.0,0.0,2,,,0,,,0,1.0,2.0,2,0.0,0.0,2
NEW_CONFIRMATION,108,BE,BE_FORCED_ON,calibration,U_all,13,13,13,9,9,0.0,0.0,13,0.0,0.0,13,0.0,0.0,13,12.376037377577562,160.8884859085083,13,0.6923076923076923,9.0,13,1.0,9.0,9,0.0,0.0,9,0.0,0.0,4,1.0,4.0,4,1.0,13.0,13,0.0,0.0,13
NEW_CONFIRMATION,108,BE,BE_FORCED_ON,calibration,U_base_wrong,4,4,4,0,0,0.0,0.0,4,0.0,0.0,4,0.0,0.0,4,13.313687324523926,53.2547492980957,4,0.0,0.0,4,,,0,,,0,0.0,0.0,4,1.0,4.0,4,1.0,4.0,4,0.0,0.0,4
NEW_CONFIRMATION,108,BE,BE_FORCED_ON,calibration,U_keep,9,9,9,9,9,0.0,0.0,9,0.0,0.0,9,0.0,0.0,9,11.959304067823622,107.6337366104126,9,1.0,9.0,9,1.0,9.0,9,0.0,0.0,9,,,0,,,0,1.0,9.0,9,0.0,0.0,9
NEW_CONFIRMATION,108,BE,BE_FORCED_ON,calibration,positive,4,4,1,4,1,1.0,4.0,4,1.0,4.0,4,0.0,0.0,4,,,0,1.0,4.0,4,0.0,0.0,4,1.0,4.0,4,,,0,,,0,1.0,4.0,4,1.0,4.0,4
NEW_CONFIRMATION,108,BE,BE_FORCED_ON,challenge,same_answer_context_not_conflict,1,1,1,1,1,1.0,1.0,1,1.0,1.0,1,0.0,0.0,1,13.10988712310791,13.10988712310791,1,1.0,1.0,1,0.0,0.0,1,1.0,1.0,1,,,0,,,0,1.0,1.0,1,1.0,1.0,1
NEW_CONFIRMATION,108,BE,BE_FORCED_ON,evaluation,H_all,2,2,2,1,1,0.0,0.0,2,1.0,2.0,2,0.0,0.0,2,15.401450157165527,30.802900314331055,2,0.5,1.0,2,1.0,1.0,1,0.0,0.0,1,0.0,0.0,1,1.0,1.0,1,1.0,2.0,2,0.0,0.0,2
NEW_CONFIRMATION,108,BE,BE_FORCED_ON,evaluation,H_base_wrong,1,1,1,0,0,0.0,0.0,1,1.0,1.0,1,0.0,0.0,1,14.404804229736328,14.404804229736328,1,0.0,0.0,1,,,0,,,0,0.0,0.0,1,1.0,1.0,1,1.0,1.0,1,0.0,0.0,1
NEW_CONFIRMATION,108,BE,BE_FORCED_ON,evaluation,H_keep,1,1,1,1,1,0.0,0.0,1,1.0,1.0,1,0.0,0.0,1,16.398096084594727,16.398096084594727,1,1.0,1.0,1,1.0,1.0,1,0.0,0.0,1,,,0,,,0,1.0,1.0,1,0.0,0.0,1
NEW_CONFIRMATION,108,BE,BE_FORCED_ON,evaluation,U_all,12,12,12,6,6,0.0,0.0,12,0.0,0.0,12,0.0,0.0,12,12.351484696070353,148.21781635284424,12,0.5,6.0,12,1.0,6.0,6,0.0,0.0,6,0.0,0.0,6,1.0,6.0,6,1.0,12.0,12,0.0,0.0,12
NEW_CONFIRMATION,108,BE,BE_FORCED_ON,evaluation,U_base_wrong,6,6,6,0,0,0.0,0.0,6,0.0,0.0,6,0.0,0.0,6,11.84436305363973,71.06617832183838,6,0.0,0.0,6,,,0,,,0,0.0,0.0,6,1.0,6.0,6,1.0,6.0,6,0.0,0.0,6
NEW_CONFIRMATION,108,BE,BE_FORCED_ON,evaluation,U_keep,6,6,6,6,6,0.0,0.0,6,0.0,0.0,6,0.0,0.0,6,12.858606338500977,77.15163803100586,6,1.0,6.0,6,1.0,6.0,6,0.0,0.0,6,,,0,,,0,1.0,6.0,6,0.0,0.0,6
NEW_CONFIRMATION,108,BE,BE_FORCED_ON,evaluation,cross_family_confirmation,2,2,1,2,1,1.0,2.0,2,1.0,2.0,2,0.0,0.0,2,,,0,1.0,2.0,2,0.0,0.0,2,1.0,2.0,2,,,0,,,0,1.0,2.0,2,1.0,2.0,2
NEW_CONFIRMATION,108,BE,BE_FORCED_ON,evaluation,source_style_confirmation,2,2,1,2,1,1.0,2.0,2,1.0,2.0,2,0.0,0.0,2,,,0,1.0,2.0,2,0.0,0.0,2,1.0,2.0,2,,,0,,,0,1.0,2.0,2,1.0,2.0,2
NEW_CONFIRMATION,108,BE,BE_FORCED_ON,fit,H_all,3,3,3,3,3,0.0,0.0,3,1.0,3.0,3,0.0,0.0,3,15.74893315633138,47.24679946899414,3,1.0,3.0,3,1.0,3.0,3,0.0,0.0,3,,,0,,,0,1.0,3.0,3,0.0,0.0,3
NEW_CONFIRMATION,108,BE,BE_FORCED_ON,fit,H_keep,3,3,3,3,3,0.0,0.0,3,1.0,3.0,3,0.0,0.0,3,15.74893315633138,47.24679946899414,3,1.0,3.0,3,1.0,3.0,3,0.0,0.0,3,,,0,,,0,1.0,3.0,3,0.0,0.0,3
NEW_CONFIRMATION,108,BE,BE_FORCED_ON,fit,U_all,13,13,13,9,9,0.0,0.0,13,0.07692307692307693,1.0,13,0.0,0.0,13,13.750539486224834,178.75701332092285,13,0.6923076923076923,9.0,13,1.0,9.0,9,0.0,0.0,9,0.0,0.0,4,1.0,4.0,4,1.0,13.0,13,0.0,0.0,13
NEW_CONFIRMATION,108,BE,BE_FORCED_ON,fit,U_base_wrong,4,4,4,0,0,0.0,0.0,4,0.0,0.0,4,0.0,0.0,4,14.946608543395996,59.786434173583984,4,0.0,0.0,4,,,0,,,0,0.0,0.0,4,1.0,4.0,4,1.0,4.0,4,0.0,0.0,4
NEW_CONFIRMATION,108,BE,BE_FORCED_ON,fit,U_keep,9,9,9,9,9,0.0,0.0,9,0.1111111111111111,1.0,9,0.0,0.0,9,13.218953238593208,118.97057914733887,9,1.0,9.0,9,1.0,9.0,9,0.0,0.0,9,,,0,,,0,1.0,9.0,9,0.0,0.0,9
NEW_CONFIRMATION,108,BE,BE_FORCED_ON,fit,positive,4,4,1,3,1,1.0,4.0,4,1.0,4.0,4,0.0,0.0,4,,,0,0.75,3.0,4,0.0,0.0,3,1.0,3.0,3,1.0,1.0,1,1.0,1.0,1,1.0,4.0,4,1.0,4.0,4
NEW_CONFIRMATION,108,BE,BE_FORCED_ON,native,positive,1,1,1,0,0,1.0,1.0,1,1.0,1.0,1,0.0,0.0,1,,,0,0.0,0.0,1,,,0,,,0,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1
NEW_CONFIRMATION,108,BE,BE_NATIVE_ROUTED,calibration,H_all,2,2,2,2,2,0.5,1.0,2,0.5,1.0,2,0.5,1.0,2,8.128029823303223,16.256059646606445,2,1.0,2.0,2,0.5,1.0,2,0.5,1.0,2,,,0,,,0,0.5,1.0,2,0.0,0.0,2
NEW_CONFIRMATION,108,BE,BE_NATIVE_ROUTED,calibration,H_keep,2,2,2,2,2,0.5,1.0,2,0.5,1.0,2,0.5,1.0,2,8.128029823303223,16.256059646606445,2,1.0,2.0,2,0.5,1.0,2,0.5,1.0,2,,,0,,,0,0.5,1.0,2,0.0,0.0,2
NEW_CONFIRMATION,108,BE,BE_NATIVE_ROUTED,calibration,U_all,13,13,13,9,9,0.0,0.0,13,0.0,0.0,13,0.0,0.0,13,12.376037377577562,160.8884859085083,13,0.6923076923076923,9.0,13,1.0,9.0,9,0.0,0.0,9,0.0,0.0,4,1.0,4.0,4,1.0,13.0,13,0.0,0.0,13
NEW_CONFIRMATION,108,BE,BE_NATIVE_ROUTED,calibration,U_base_wrong,4,4,4,0,0,0.0,0.0,4,0.0,0.0,4,0.0,0.0,4,13.313687324523926,53.2547492980957,4,0.0,0.0,4,,,0,,,0,0.0,0.0,4,1.0,4.0,4,1.0,4.0,4,0.0,0.0,4
NEW_CONFIRMATION,108,BE,BE_NATIVE_ROUTED,calibration,U_keep,9,9,9,9,9,0.0,0.0,9,0.0,0.0,9,0.0,0.0,9,11.959304067823622,107.6337366104126,9,1.0,9.0,9,1.0,9.0,9,0.0,0.0,9,,,0,,,0,1.0,9.0,9,0.0,0.0,9
NEW_CONFIRMATION,108,BE,BE_NATIVE_ROUTED,calibration,positive,4,4,1,4,1,1.0,4.0,4,1.0,4.0,4,0.0,0.0,4,,,0,1.0,4.0,4,0.0,0.0,4,1.0,4.0,4,,,0,,,0,1.0,4.0,4,1.0,4.0,4
NEW_CONFIRMATION,108,BE,BE_NATIVE_ROUTED,challenge,same_answer_context_not_conflict,1,1,1,1,1,1.0,1.0,1,1.0,1.0,1,0.0,0.0,1,13.10988712310791,13.10988712310791,1,1.0,1.0,1,0.0,0.0,1,1.0,1.0,1,,,0,,,0,1.0,1.0,1,1.0,1.0,1
NEW_CONFIRMATION,108,BE,BE_NATIVE_ROUTED,evaluation,H_all,2,2,2,1,1,0.0,0.0,2,1.0,2.0,2,0.0,0.0,2,15.401450157165527,30.802900314331055,2,0.5,1.0,2,1.0,1.0,1,0.0,0.0,1,0.0,0.0,1,1.0,1.0,1,1.0,2.0,2,0.0,0.0,2
NEW_CONFIRMATION,108,BE,BE_NATIVE_ROUTED,evaluation,H_base_wrong,1,1,1,0,0,0.0,0.0,1,1.0,1.0,1,0.0,0.0,1,14.404804229736328,14.404804229736328,1,0.0,0.0,1,,,0,,,0,0.0,0.0,1,1.0,1.0,1,1.0,1.0,1,0.0,0.0,1
NEW_CONFIRMATION,108,BE,BE_NATIVE_ROUTED,evaluation,H_keep,1,1,1,1,1,0.0,0.0,1,1.0,1.0,1,0.0,0.0,1,16.398096084594727,16.398096084594727,1,1.0,1.0,1,1.0,1.0,1,0.0,0.0,1,,,0,,,0,1.0,1.0,1,0.0,0.0,1
NEW_CONFIRMATION,108,BE,BE_NATIVE_ROUTED,evaluation,U_all,12,12,12,6,6,0.08333333333333333,1.0,12,0.08333333333333333,1.0,12,0.08333333333333333,1.0,12,11.292178948720297,135.50614738464355,12,0.5,6.0,12,0.8333333333333334,5.0,6,0.16666666666666666,1.0,6,0.0,0.0,6,1.0,6.0,6,0.9166666666666666,11.0,12,0.0,0.0,12
NEW_CONFIRMATION,108,BE,BE_NATIVE_ROUTED,evaluation,U_base_wrong,6,6,6,0,0,0.0,0.0,6,0.0,0.0,6,0.0,0.0,6,11.84436305363973,71.06617832183838,6,0.0,0.0,6,,,0,,,0,0.0,0.0,6,1.0,6.0,6,1.0,6.0,6,0.0,0.0,6
NEW_CONFIRMATION,108,BE,BE_NATIVE_ROUTED,evaluation,U_keep,6,6,6,6,6,0.16666666666666666,1.0,6,0.16666666666666666,1.0,6,0.16666666666666666,1.0,6,10.739994843800863,64.43996906280518,6,1.0,6.0,6,0.8333333333333334,5.0,6,0.16666666666666666,1.0,6,,,0,,,0,0.8333333333333334,5.0,6,0.0,0.0,6
NEW_CONFIRMATION,108,BE,BE_NATIVE_ROUTED,evaluation,cross_family_confirmation,2,2,1,2,1,1.0,2.0,2,1.0,2.0,2,0.0,0.0,2,,,0,1.0,2.0,2,0.0,0.0,2,1.0,2.0,2,,,0,,,0,1.0,2.0,2,1.0,2.0,2
NEW_CONFIRMATION,108,BE,BE_NATIVE_ROUTED,evaluation,source_style_confirmation,2,2,1,2,1,1.0,2.0,2,1.0,2.0,2,0.0,0.0,2,,,0,1.0,2.0,2,0.0,0.0,2,1.0,2.0,2,,,0,,,0,1.0,2.0,2,1.0,2.0,2
NEW_CONFIRMATION,108,BE,BE_NATIVE_ROUTED,fit,H_all,3,3,3,3,3,0.0,0.0,3,1.0,3.0,3,0.0,0.0,3,15.74893315633138,47.24679946899414,3,1.0,3.0,3,1.0,3.0,3,0.0,0.0,3,,,0,,,0,1.0,3.0,3,0.0,0.0,3
NEW_CONFIRMATION,108,BE,BE_NATIVE_ROUTED,fit,H_keep,3,3,3,3,3,0.0,0.0,3,1.0,3.0,3,0.0,0.0,3,15.74893315633138,47.24679946899414,3,1.0,3.0,3,1.0,3.0,3,0.0,0.0,3,,,0,,,0,1.0,3.0,3,0.0,0.0,3
NEW_CONFIRMATION,108,BE,BE_NATIVE_ROUTED,fit,U_all,13,13,13,9,9,0.15384615384615385,2.0,13,0.15384615384615385,2.0,13,0.23076923076923078,3.0,13,10.956259580758902,142.43137454986572,13,0.6923076923076923,9.0,13,0.7777777777777778,7.0,9,0.2222222222222222,2.0,9,0.0,0.0,4,0.75,3.0,4,0.7692307692307693,10.0,13,0.0,0.0,13
NEW_CONFIRMATION,108,BE,BE_NATIVE_ROUTED,fit,U_base_wrong,4,4,4,0,0,0.0,0.0,4,0.0,0.0,4,0.25,1.0,4,11.938075065612793,47.75230026245117,4,0.0,0.0,4,,,0,,,0,0.0,0.0,4,0.75,3.0,4,0.75,3.0,4,0.0,0.0,4
NEW_CONFIRMATION,108,BE,BE_NATIVE_ROUTED,fit,U_keep,9,9,9,9,9,0.2222222222222222,2.0,9,0.2222222222222222,2.0,9,0.2222222222222222,2.0,9,10.51989714304606,94.67907428741455,9,1.0,9.0,9,0.7777777777777778,7.0,9,0.2222222222222222,2.0,9,,,0,,,0,0.7777777777777778,7.0,9,0.0,0.0,9
NEW_CONFIRMATION,108,BE,BE_NATIVE_ROUTED,fit,positive,4,4,1,3,1,1.0,4.0,4,1.0,4.0,4,0.0,0.0,4,,,0,0.75,3.0,4,0.0,0.0,3,1.0,3.0,3,1.0,1.0,1,1.0,1.0,1,1.0,4.0,4,1.0,4.0,4
NEW_CONFIRMATION,108,BE,BE_NATIVE_ROUTED,native,positive,1,1,1,0,0,1.0,1.0,1,1.0,1.0,1,0.0,0.0,1,,,0,0.0,0.0,1,,,0,,,0,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1
NEW_CONFIRMATION,108,L16-W2_GROUP_CONSTRAINED,BASE,calibration,H_all,2,2,2,2,2,1.0,2.0,2,0.0,0.0,2,1.0,2.0,2,0.0,0.0,2,1.0,2.0,2,0.0,0.0,2,1.0,2.0,2,,,0,,,0,0.0,0.0,2,0.0,0.0,2
NEW_CONFIRMATION,108,L16-W2_GROUP_CONSTRAINED,BASE,calibration,H_keep,2,2,2,2,2,1.0,2.0,2,0.0,0.0,2,1.0,2.0,2,0.0,0.0,2,1.0,2.0,2,0.0,0.0,2,1.0,2.0,2,,,0,,,0,0.0,0.0,2,0.0,0.0,2
